20628,1
20629,1
20630,1
20632,1
20634,6
20636,10
20637,6
20639,15
20640,11
20645,1
20646,19
20650,14
20653,25
20657,21
20658,1
20659,24
20660,1
20662,3
20664,3
20667,1
20670,2
20674,1
20675,2
20676,4
20677,3
20678,12
20680,2
20684,2
20685,7
20686,2
20687,1
20688,2
20689,2
20690,1
20692,2
20693,2
20695,7
20701,1
20705,27
20706,39
20707,32
20708,26
20710,10
20711,7
20712,10
20714,5
20715,27
20716,21
20720,22
20721,28
20722,6
20723,29
20724,17
20732,10
20733,3
20735,36
20736,9
20737,21
20740,29
20742,8
20743,39
20744,51
20745,29
20746,29
20747,41
20748,39
20751,3
20754,7
20755,10
20758,1
20759,4
20762,3
20763,3
20764,5
20765,1
20769,7
20770,26
20772,43
20774,44
20776,4
20777,4
20778,3
20779,2
20781,12
20782,31
20783,45
20784,30
20785,36
20794,15
20812,1
20814,28
20815,30
20816,17
20817,37
20818,2
20832,25
20833,8
20837,6
20838,1
20839,1
20841,11
20842,2
20850,47
20851,15
20852,41
20853,30
20854,50
20855,15
20860,3
20861,2
20862,1
20866,14
20868,1
20871,14
20872,14
20874,58
20876,26
20877,35
20878,63
20879,25
20880,1
20882,15
20886,34
20895,20
20896,1
20899,1
20901,35
20902,49
20903,24
20904,55
20905,19
20906,65
20910,38
20912,25
21001,22
21005,3
21009,30
21010,1
21012,22
21013,5
21014,37
21015,28
21017,8
21028,4
21029,12
21030,25
21031,1
21032,9
21034,4
21035,8
21036,3
21037,21
21040,25
21042,39
21043,43
21044,42
21045,39
21046,16
21047,12
21048,11
21050,19
21051,1
21052,1
21053,4
21054,11
21056,1
21057,5
21060,30
21061,54
21071,1
21074,16
21075,27
21076,13
21077,1
21078,18
21082,1
21084,8
21085,17
21087,6
21090,10
21093,37
21102,12
21104,5
21105,1
21108,18
21111,5
21113,31
21114,26
21117,54
21120,7
21122,61
21128,13
21130,1
21131,8
21132,3
21133,30
21136,34
21140,4
21144,32
21146,27
21152,6
21153,1
21154,7
21155,3
21156,1
21157,37
21158,21
21160,3
21161,6
21162,4
21163,8
21201,17
21202,23
21204,21
21205,17
21206,51
21207,49
21208,34
21209,27
21210,15
21211,18
21212,33
21213,33
21214,21
21215,61
21216,33
21217,38
21218,50
21219,10
21220,40
21221,43
21222,56
21223,27
21224,50
21225,34
21226,8
21227,34
21228,48
21229,46
21230,34
21231,16
21234,70
21236,39
21237,31
21239,29
21240,1
21244,35
21250,4
21251,1
21252,3
21286,20
21401,37
21402,6
21403,31
21405,1
21409,21
21502,45
21520,3
21521,2
21522,1
21523,1
21524,1
21529,1
21530,2
21531,3
21532,16
21536,5
21538,1
21539,3
21540,1
21541,2
21542,1
21543,1
21545,2
21550,15
21555,2
21557,2
21561,3
21562,4
21601,24
21607,1
21610,1
21612,1
21613,18
21617,10
21619,6
21620,13
21622,1
21623,3
21624,1
21625,3
21626,1
21627,1
21628,1
21629,10
21631,3
21632,7
21634,1
21635,3
21636,2
21638,5
21639,5
21640,2
21641,1
21643,6
21644,1
21645,2
21647,1
21648,1
21649,2
21650,1
21651,3
21652,1
21653,1
21654,2
21655,6
21657,1
21658,4
21659,2
21660,5
21661,3
21662,1
21663,4
21664,1
21665,1
21666,13
21667,1
21668,2
21669,1
21671,1
21672,1
21673,4
21675,1
21676,1
21677,1
21678,3
21679,1
21701,36
21702,39
21703,33
21704,14
21705,1
21710,5
21711,2
21713,10
21714,1
21716,5
21717,1
21718,1
21719,2
21722,6
21723,1
21727,6
21733,2
21734,1
21737,2
21738,4
21740,62
21742,32
21746,2
21750,4
21754,7
21755,6
21756,4
21757,4
21758,5
21762,1
21766,1
21767,1
21769,12
21770,6
21771,30
21773,6
21774,12
21776,6
21777,2
21778,2
21779,1
21780,2
21781,1
21782,5
21783,10
21784,38
21787,11
21788,12
21790,1
21791,6
21793,10
21794,3
21795,10
21797,9
21798,3
21801,30
21802,1
21804,39
21810,1
21811,23
21813,3
21814,1
21817,6
21821,1
21822,2
21824,1
21826,5
21829,1
21830,5
21835,1
21837,3
21838,2
21840,1
21841,1
21842,12
21849,4
21850,3
21851,8
21853,12
21856,2
21861,1
21862,1
21863,6
21864,1
21865,1
21866,1
21867,1
21869,2
21871,3
21872,1
21874,3
21875,7
21890,4
21901,16
21902,1
21903,6
21904,8
21911,12
21912,1
21912,2
21913,1
21914,1
21915,4
21916,1
21917,3
21918,5
21919,4
21920,1
21921,45
21930,1
22003,56
22015,44
22025,18
22026,15
22027,3
22030,56
22031,30
22032,30
22033,38
22035,1
22039,19
22041,28
22042,34
22043,25
22044,15
22046,17
22060,9
22066,19
22079,33
22101,30
22102,22
22124,18
22125,1
22134,7
22150,28
22151,18
22152,29
22153,32
22172,9
22180,24
22181,15
22182,25
22185,1
22191,58
22192,54
22193,74
22201,34
22202,23
22203,22
22204,48
22205,18
22206,20
22207,31
22209,13
22211,1
22213,3
22214,1
22301,12
22302,17
22303,13
22304,45
22305,16
22306,33
22307,10
22308,13
22309,34
22310,30
22311,18
22312,31
22314,30
22315,27
22401,25
22405,30
22406,21
22407,55
22408,27
22427,4
22432,1
22433,1
22435,3
22436,1
22437,1
22438,1
22443,9
22448,1
22454,2
22460,2
22469,2
22473,6
22476,1
22480,1
22482,3
22485,24
22488,2
22503,5
22504,1
22508,13
22509,1
22511,2
22514,3
22520,6
22529,1
22530,1
22534,3
22535,1
22538,1
22539,3
22542,2
22546,16
22548,1
22551,20
22553,14
22554,52
22556,26
22560,7
22567,4
22572,8
22576,2
22578,3
22579,1
22580,6
22601,28
22602,29
22603,14
22610,2
22611,9
22620,3
22623,1
22624,3
22625,4
22627,1
22630,31
22637,2
22639,1
22640,1
22641,1
22642,5
22643,1
22644,3
22645,4
22646,1
22650,1
22652,2
22654,1
22655,20
22656,3
22657,11
22660,2
22663,2
22664,9
22701,32
22709,1
22711,1
22712,9
22713,2
22714,2
22715,2
22716,1
22718,1
22719,1
22720,2
22722,1
22723,1
22724,3
22726,1
22727,6
22728,4
22729,2
22730,1
22731,1
22732,1
22733,2
22734,4
22735,3
22736,1
22737,3
22738,2
22740,2
22741,1
22742,2
22743,1
22747,2
22749,1
22801,38
22802,27
22807,4
22810,1
22811,1
22812,9
22815,9
22820,1
22821,6
22824,7
22827,11
22830,2
22831,1
22832,2
22834,2
22835,12
22840,5
22841,3
22842,6
22843,3
22844,5
22845,1
22846,2
22847,2
22849,6
22850,1
22851,6
22853,5
22901,33
22902,22
22903,39
22904,5
22911,16
22920,5
22922,2
22923,6
22931,1
22932,8
22935,1
22936,5
22937,2
22938,2
22939,6
22940,2
22942,9
22943,1
22946,1
22947,5
22948,1
22949,2
22952,3
22958,2
22959,2
22960,11
22963,16
22964,1
22967,2
22968,10
22969,2
22971,2
22972,1
22973,7
22974,6
22976,1
22980,32
22989,1
23002,11
23004,1
23005,16
23009,7
23011,2
23015,5
23021,1
23022,1
23023,1
23024,9
23025,1
23027,2
23030,6
23032,1
23035,2
23038,2
23039,2
23040,5
23043,2
23045,1
23047,2
23050,1
23055,1
23056,1
23059,32
23060,34
23061,22
23062,3
23063,6
23064,1
23065,2
23066,1
23068,1
23069,4
23070,1
23071,2
23072,12
23075,10
23076,1
23079,1
23083,2
23084,2
23085,1
23086,4
23089,5
23091,1
23092,1
23093,13
23102,3
23103,5
23106,1
23108,1
23109,2
23110,1
23111,37
23112,47
23113,24
23114,18
23115,1
23116,28
23117,10
23119,1
23120,6
23123,2
23124,4
23125,1
23126,1
23128,2
23129,1
23130,1
23138,1
23139,25
23140,6
23141,7
23146,4
23148,2
23149,4
23150,13
23153,2
23156,2
23160,3
23161,1
23163,1
23168,7
23169,2
23173,3
23175,2
23176,1
23177,1
23180,1
23181,6
23185,47
23187,1
23188,39
23192,8
23219,4
23220,36
23221,14
23222,25
23223,48
23224,34
23225,40
23226,16
23227,25
23228,35
23229,33
23230,6
23231,35
23233,29
23234,43
23235,31
23236,26
23237,22
23238,26
23250,1
23294,18
23301,2
23302,1
23303,1
23304,1
23306,2
23307,1
23308,3
23310,5
23313,1
23314,7
23315,2
23316,1
23320,52
23321,34
23322,61
23323,36
23324,23
23325,18
23336,3
23337,1
23347,1
23350,4
23354,1
23356,2
23357,1
23358,1
23359,1
23389,1
23395,1
23398,1
23401,1
23405,1
23407,1
23408,1
23409,1
23410,3
23413,1
23414,1
23415,2
23416,1
23417,5
23418,1
23420,3
23421,5
23422,1
23423,1
23426,1
23427,1
23430,18
23432,2
23433,2
23434,48
23435,28
23436,1
23437,5
23438,2
23440,1
23441,1
23442,2
23451,42
23452,60
23453,36
23454,61
23455,48
23456,52
23457,5
23459,2
23460,2
23461,1
23462,62
23464,73
23480,1
23486,1
23487,7
23488,1
23502,21
23503,31
23504,24
23505,29
23507,26
23508,21
23509,13
23510,8
23511,3
23513,30
23517,5
23518,29
23523,8
23551,1
23601,26
23602,40
23603,4
23604,6
23605,14
23606,30
23607,25
23608,43
23651,1
23661,15
23662,13
23663,15
23664,11
23665,6
23666,50
23669,44
23690,4
23691,1
23692,19
23693,24
23696,4
23701,26
23702,12
23703,26
23704,19
23707,15
23708,1
23709,1
23801,4
23803,41
23805,20
23806,3
23821,2
23824,8
23827,2
23828,1
23829,3
23830,2
23831,34
23832,34
23833,3
23834,26
23836,12
23837,5
23838,16
23839,1
23840,2
23841,4
23842,7
23843,1
23844,1
23845,1
23846,1
23847,17
23850,2
23851,14
23856,2
23857,1
23860,32
23866,3
23867,3
23868,8
23872,3
23874,2
23875,11
23876,1
23878,2
23879,1
23881,3
23882,3
23883,3
23884,1
23885,3
23887,1
23888,3
23889,1
23890,5
23891,3
23893,1
23894,1
23897,1
23898,3
23899,1
23901,17
23909,3
23915,2
23917,4
23919,3
23920,4
23921,2
23922,4
23923,3
23924,7
23927,5
23930,6
23934,1
23936,9
23937,2
23938,1
23942,2
23943,1
23944,5
23947,5
23950,4
23952,1
23954,3
23958,4
23959,2
23960,2
23962,1
23963,1
23964,2
23966,3
23967,2
23968,1
23970,9
23974,6
23976,1
24011,1
24012,30
24013,9
24014,17
24015,16
24016,10
24017,24
24018,37
24019,27
24020,1
24053,3
24054,7
24055,14
24058,1
24059,1
24060,54
24064,5
24065,7
24066,5
24067,3
24069,2
24070,2
24072,2
24073,30
24076,1
24077,1
24078,8
24079,2
24082,1
24083,3
24084,12
24085,3
24086,1
24087,4
24088,6
24089,3
24090,5
24091,8
24092,4
24093,1
24095,5
24101,7
24102,2
24104,4
24105,1
24112,33
24120,2
24121,11
24122,2
24124,5
24127,5
24128,2
24130,1
24131,1
24132,1
24133,3
24134,6
24136,4
24137,3
24138,2
24139,1
24141,21
24142,3
24147,2
24148,9
24149,4
24150,1
24151,21
24153,38
24161,1
24162,3
24165,2
24167,1
24168,1
24171,9
24174,3
24175,9
24176,2
24179,19
24184,5
24185,1
24201,18
24202,13
24210,17
24211,10
24216,3
24217,1
24219,12
24220,1
24221,1
24224,7
24225,2
24226,2
24228,8
24230,10
24236,4
24237,2
24239,1
24243,3
24244,6
24245,2
24246,1
24248,3
24250,2
24251,9
24256,4
24258,2
24260,6
24263,8
24265,1
24266,10
24269,1
24270,1
24271,3
24272,1
24273,7
24277,6
24279,6
24280,1
24281,3
24282,1
24283,3
24290,2
24292,1
24293,11
24301,15
24311,2
24312,3
24313,1
24314,2
24315,4
24316,1
24317,4
24318,1
24319,7
24322,1
24323,1
24324,3
24325,2
24326,2
24328,2
24330,4
24333,18
24340,6
24343,10
24347,2
24348,4
24350,2
24351,1
24352,1
24354,16
24360,7
24361,6
24363,2
24366,1
24368,5
24370,7
24374,1
24375,2
24377,1
24378,2
24380,3
24381,4
24382,15
24401,36
24411,1
24412,1
24413,1
24415,1
24416,9
24421,4
24422,7
24426,15
24430,3
24431,3
24432,1
24433,1
24435,2
24437,1
24439,2
24440,3
24441,7
24442,1
24445,3
24448,1
24450,17
24457,1
24458,1
24459,1
24460,2
24464,1
24465,2
24467,3
24471,2
24472,3
24473,1
24474,1
24476,1
24477,11
24479,2
24482,5
24483,1
24484,1
24485,1
24486,4
24487,1
24501,27
24502,44
24503,20
24504,10
24517,6
24520,3
24521,11
24522,10
24523,19
24526,2
24527,4
24528,4
24529,2
24530,2
24531,10
24534,2
24536,1
24538,5
24539,1
24540,33
24541,29
24549,5
24550,8
24551,21
24553,2
24554,4
24555,3
24556,4
24557,8
24558,7
24562,1
24563,6
24565,2
24566,2
24569,2
24570,1
24571,2
24572,17
24574,4
24577,6
24578,2
24579,2
24580,1
24581,1
24586,6
24588,10
24589,3
24590,9
24592,14
24593,2
24594,2
24595,1
24597,2
24598,2
24599,1
24601,1
24602,1
24603,1
24604,1
24604,1
24605,10
24606,1
24607,1
24609,8
24612,1
24613,1
24614,9
24620,3
24622,2
24628,1
24630,7
24631,3
24634,1
24635,2
24637,4
24639,4
24641,6
24646,1
24649,3
24651,7
24656,4
24657,1
24701,21
24712,3
24714,1
24715,1
24716,1
24719,1
24724,1
24726,1
24729,1
24731,1
24733,1
24736,1
24737,1
24738,1
24740,31
24747,4
24801,4
24808,1
24811,1
24813,1
24815,1
24816,1
24817,1
24818,2
24822,1
24823,1
24826,1
24827,2
24828,1
24830,1
24831,1
24834,1
24836,1
24839,2
24843,1
24844,2
24845,1
24846,1
24847,1
24848,1
24849,1
24850,2
24851,1
24853,1
24854,1
24857,1
24860,1
24861,1
24862,1
24866,1
24867,1
24868,2
24869,1
24870,3
24871,1
24872,1
24873,1
24874,3
24878,1
24879,1
24880,1
24881,1
24882,1
24884,1
24887,1
24888,1
24892,2
24894,1
24898,1
24901,10
24910,6
24915,1
24916,1
24918,2
24920,1
24924,1
24925,1
24927,1
24931,2
24934,1
24935,1
24938,2
24941,2
24944,1
24945,1
24946,2
24951,2
24954,4
24957,1
24962,1
24963,5
24966,2
24970,5
24974,1
24976,2
24977,1
24981,1
24983,3
24984,1
24986,6
24991,1
25002,1
25003,3
25005,1
25007,1
25008,1
25009,2
25011,1
25015,5
25019,1
25021,1
25022,1
25024,1
25025,1
25028,1
25030,1
25031,1
25033,3
25035,2
25036,1
25039,2
25040,1
25043,2
25044,1
25045,6
25047,1
25048,1
25049,1
25051,1
25053,5
25054,1
25057,1
25059,1
25060,1
25061,1
25062,1
25063,2
25064,10
25067,2
25070,2
25071,12
25075,1
25076,1
25081,2
25082,2
25083,1
25085,1
25086,1
25088,1
25090,1
25093,1
25102,1
25103,1
25106,1
25107,1
25108,1
25109,1
25110,1
25111,1
25112,1
25113,1
25114,1
25115,1
25118,1
25119,1
25121,1
25123,4
25124,2
25125,2
25126,1
25130,4
25132,1
25133,1
25134,1
25136,2
25139,1
25140,2
25141,1
25142,1
25143,9
25148,1
25149,1
25152,1
25154,1
25156,1
25159,6
25160,1
25161,1
25162,1
25164,2
25165,1
25168,3
25169,1
25173,1
25174,1
25177,25
25180,1
25181,2
25183,1
25185,2
25186,1
25187,1
25193,1
25201,1
25202,2
25203,1
25204,1
25205,1
25206,1
25208,1
25209,2
25211,1
25213,6
25214,1
25234,2
25235,1
25239,2
25241,2
25243,1
25244,1
25245,1
25247,1
25248,4
25251,1
25252,2
25253,3
25259,1
25260,2
25261,1
25262,1
25264,1
25265,2
25266,1
25267,1
25268,1
25270,1
25271,10
25275,3
25276,8
25285,1
25286,2
25287,2
25301,3
25302,16
25303,8
25304,9
25305,1
25306,7
25309,14
25311,11
25312,15
25313,14
25314,15
25315,4
25320,7
25401,15
25403,13
25404,20
25405,13
25411,13
25413,8
25414,18
25419,10
25420,5
25422,2
25425,13
25427,15
25428,11
25430,9
25431,1
25432,1
25434,3
25437,1
25438,7
25442,2
25443,8
25444,1
25446,2
25501,2
25502,2
25503,1
25504,13
25505,1
25506,6
25507,1
25508,10
25510,6
25511,2
25512,2
25514,5
25515,3
25517,3
25520,2
25521,2
25523,3
25524,4
25526,22
25529,2
25530,6
25534,1
25535,3
25537,2
25540,1
25541,10
25545,5
25547,1
25550,10
25555,3
25557,2
25559,3
25560,8
25564,2
25565,1
25567,1
25570,7
25571,3
25573,1
25601,6
25606,1
25607,2
25608,2
25611,1
25617,1
25621,3
25624,1
25625,2
25628,1
25630,1
25632,1
25634,1
25635,2
25637,1
25638,2
25639,1
25644,1
25646,1
25647,1
25649,2
25650,1
25651,1
25652,2
25653,1
25654,1
25661,7
25666,1
25669,1
25670,6
25671,2
25672,1
25674,4
25676,2
25678,2
25688,1
25690,1
25692,2
25696,1
25699,1
25701,24
25702,8
25703,7
25704,17
25705,21
25801,34
25810,1
25811,1
25812,2
25813,9
25817,1
25818,1
25820,1
25823,3
25825,3
25826,1
25827,3
25831,2
25832,4
25836,1
25837,1
25839,1
25840,9
25841,1
25843,1
25844,2
25845,1
25846,1
25848,1
25849,1
25853,1
25854,2
25855,1
25857,1
25862,1
25864,1
25865,2
25868,1
25870,1
25871,1
25873,1
25875,1
25876,1
25878,1
25879,1
25880,7
25882,3
25901,12
25902,1
25904,1
25906,1
25907,1
25908,1
25911,1
25913,1
25915,1
25916,1
25917,3
25918,5
25920,1
25921,3
25922,1
25928,1
25932,1
25936,1
25938,2
25942,1
25951,7
25958,1
25962,4
25969,1
25971,2
25972,1
25976,3
25977,1
25978,1
25979,1
25981,1
25984,2
25985,1
25989,1
26003,44
26030,1
26031,2
26032,2
26033,4
26034,5
26035,3
26036,1
26037,7
26038,3
26039,2
26040,3
26041,17
26047,7
26050,2
26055,2
26056,1
26059,4
26060,2
26062,22
26070,9
26074,2
26075,1
26101,30
26104,17
26105,13
26133,2
26134,1
26136,1
26137,1
26138,1
26141,1
26142,3
26143,5
26146,2
26147,3
26148,1
26149,3
26150,7
26151,1
26152,1
26155,9
26159,3
26160,1
26161,1
26164,9
26167,1
26169,1
26170,7
26175,4
26178,1
26180,3
26181,7
26184,3
26187,6
26201,20
26202,1
26203,1
26205,4
26206,3
26208,1
26209,1
26215,1
26217,1
26218,3
26222,1
26224,1
26228,1
26230,1
26234,2
26236,1
26237,1
26238,1
26241,15
26250,6
26253,4
26254,1
26257,1
26259,1
26260,2
26261,3
26263,1
26264,1
26266,1
26267,1
26268,1
26269,2
26270,1
26271,1
26273,3
26275,1
26276,1
26278,1
26280,2
26282,1
26283,2
26285,1
26287,4
26288,4
26291,1
26292,1
26293,1
26294,1
26296,1
26298,1
26301,31
26320,2
26321,1
26323,1
26325,1
26327,1
26330,15
26335,2
26337,2
26338,1
26339,1
26342,1
26343,1
26346,1
26347,3
26348,1
26349,1
26351,6
26354,12
26361,1
26362,4
26366,1
26369,1
26372,1
26374,2
26376,1
26377,1
26378,4
26384,1
26385,4
26386,3
26404,1
26405,2
26408,3
26410,2
26411,1
26412,1
26415,5
26416,8
26419,2
26421,1
26422,1
26424,1
26425,2
26426,8
26430,1
26431,6
26435,1
26436,1
26437,1
26438,1
26440,2
26443,1
26444,4
26447,2
26448,2
26451,1
26452,10
26456,4
26501,20
26505,39
26508,30
26519,2
26520,1
26521,1
26525,8
26534,1
26537,6
26541,3
26542,3
26543,1
26547,3
26554,42
26559,2
26560,1
26562,1
26563,1
26568,1
26570,4
26571,2
26572,1
26574,1
26575,1
26576,1
26581,2
26582,6
26585,1
26586,1
26587,1
26588,3
26590,1
26591,2
26601,5
26610,2
26611,1
26615,1
26617,1
26619,1
26621,1
26623,2
26624,3
26627,1
26629,1
26631,1
26636,1
26638,1
26651,10
26656,1
26660,1
26662,2
26676,1
26678,2
26679,2
26680,1
26681,2
26684,1
26690,1
26691,1
26704,6
26705,2
26707,1
26710,3
26711,3
26714,1
26716,1
26717,2
26719,3
26720,1
26722,1
26726,14
26731,1
26739,1
26743,2
26750,1
26753,7
26755,1
26757,7
26761,1
26763,2
26764,5
26767,1
26801,2
26802,2
26804,1
26807,3
26808,1
26810,1
26812,2
26814,1
26815,1
26817,1
26818,1
26823,1
26833,3
26836,7
26845,1
26847,7
26851,3
26852,1
26855,1
26865,1
26866,1
26884,1
27006,15
27007,3
27009,3
27011,6
27012,26
27013,7
27014,1
27016,2
27017,10
27018,8
27019,5
27020,7
27021,19
27022,2
27023,12
27024,3
27025,12
27027,5
27028,26
27030,39
27040,11
27041,8
27042,1
27043,7
27045,9
27046,3
27047,2
27048,9
27050,4
27051,8
27052,11
27053,4
27054,3
27055,15
27101,19
27103,34
27104,29
27105,40
27106,46
27107,47
27109,3
27110,3
27127,35
27201,1
27203,22
27205,34
27207,4
27208,2
27209,4
27212,3
27214,11
27215,39
27217,37
27229,4
27231,3
27233,4
27235,5
27239,10
27242,3
27243,5
27244,15
27248,5
27249,13
27252,3
27253,30
27258,7
27260,25
27262,24
27263,22
27265,47
27278,25
27281,4
27282,16
27283,4
27284,52
27288,25
27291,2
27292,40
27295,38
27298,11
27299,6
27301,9
27302,27
27305,2
27306,7
27310,7
27311,4
27312,19
27313,7
27314,2
27315,3
27316,7
27317,17
27320,40
27325,7
27326,5
27330,38
27332,31
27340,1
27341,6
27343,2
27344,19
27349,6
27350,7
27355,3
27356,4
27357,8
27358,15
27360,47
27370,16
27371,9
27376,10
27377,8
27379,5
27401,22
27403,22
27405,45
27406,57
27407,47
27408,18
27409,16
27410,53
27455,29
27501,18
27502,31
27503,4
27504,15
27505,6
27507,2
27508,3
27509,11
27510,15
27511,33
27513,41
27514,33
27516,37
27517,24
27518,20
27519,40
27520,37
27521,7
27522,13
27523,10
27524,13
27525,14
27526,39
27527,19
27529,43
27530,41
27531,1
27534,32
27536,18
27537,25
27539,19
27540,30
27541,4
27542,10
27544,5
27545,24
27546,20
27549,25
27551,2
27553,3
27555,1
27556,1
27557,8
27559,3
27560,23
27562,2
27563,6
27565,26
27568,1
27569,9
27571,4
27572,7
27573,12
27574,15
27576,18
27577,23
27581,4
27582,1
27583,7
27587,54
27589,9
27591,20
27592,16
27596,16
27597,23
27601,10
27603,48
27604,43
27605,5
27606,44
27607,26
27608,11
27609,33
27610,66
27612,36
27613,43
27614,32
27615,43
27616,43
27617,16
27701,22
27703,42
27704,35
27705,47
27707,46
27709,2
27712,21
27713,47
27801,22
27803,22
27804,30
27805,4
27806,3
27807,7
27808,3
27809,6
27810,5
27812,3
27813,1
27814,2
27816,3
27817,8
27818,2
27819,1
27820,4
27821,1
27822,9
27823,9
27824,2
27825,1
27826,2
27827,1
27828,10
27829,2
27830,5
27831,4
27832,3
27834,53
27837,6
27839,5
27840,1
27841,1
27842,2
27843,2
27844,3
27845,3
27846,3
27847,1
27849,2
27850,8
27851,6
27852,3
27853,1
27855,7
27856,18
27857,2
27858,56
27860,3
27861,1
27862,1
27863,12
27864,5
27865,2
27866,1
27869,3
27870,28
27871,5
27872,1
27873,1
27874,5
27875,1
27876,2
27878,2
27879,1
27880,4
27881,1
27882,8
27883,4
27884,2
27885,1
27886,22
27888,3
27889,28
27890,3
27891,6
27892,16
27893,40
27896,21
27897,3
27909,41
27910,13
27915,1
27916,1
27917,1
27919,2
27920,2
27921,5
27922,2
27923,1
27924,4
27925,5
27926,2
27927,1
27928,2
27929,2
27932,13
27935,2
27936,2
27937,5
27938,2
27939,3
27941,1
27942,1
27943,1
27944,12
27946,2
27947,2
27948,11
27949,7
27950,3
27953,2
27954,7
27956,1
27957,2
27958,11
27959,3
27960,1
27962,8
27964,1
27965,1
27966,2
27967,1
27968,1
27970,4
27972,1
27973,2
27974,2
27976,4
27978,1
27979,2
27980,3
27981,2
27982,1
27983,11
27985,1
27986,3
28001,27
28006,2
28007,1
28009,2
28012,21
28016,14
28017,1
28018,6
28019,1
28020,3
28021,14
28023,15
28025,50
28027,56
28031,25
28032,4
28033,3
28034,17
28036,15
28037,19
28039,1
28040,8
28043,22
28052,35
28054,37
28056,32
28071,3
28072,2
28073,6
28075,17
28076,1
28077,1
28078,53
28079,32
28080,8
28081,26
28083,24
28086,26
28088,3
28089,1
28090,9
28091,3
28092,39
28097,6
28098,4
28101,1
28102,1
28103,11
28104,29
28105,40
28107,7
28108,1
28109,1
28110,51
28112,27
28114,8
28115,35
28117,36
28119,3
28120,20
28124,7
28125,3
28127,8
28128,8
28129,6
28133,3
28134,10
28135,7
28137,4
28138,11
28139,21
28144,25
28146,28
28147,25
28150,29
28152,25
28159,4
28160,4
28163,6
28164,15
28166,9
28167,3
28168,11
28169,1
28170,13
28173,46
28174,9
28202,12
28203,12
28204,5
28205,44
28206,12
28207,10
28208,35
28209,21
28210,43
28211,29
28212,39
28213,38
28214,35
28215,54
28216,48
28217,25
28226,38
28227,50
28244,1
28262,38
28269,72
28270,32
28273,32
28277,60
28278,20
28280,1
28282,1
28301,18
28303,31
28304,38
28305,7
28306,40
28307,18
28308,1
28310,4
28311,35
28312,19
28314,55
28315,12
28318,5
28320,10
28323,4
28325,1
28326,18
28327,16
28328,28
28330,1
28332,1
28333,12
28334,25
28337,11
28338,5
28339,7
28340,11
28341,5
28342,1
28343,2
28344,4
28345,13
28347,2
28348,34
28349,4
28350,1
28351,5
28352,26
28356,6
28357,4
28358,39
28360,15
28363,2
28364,15
28365,18
28366,6
28367,1
28369,3
28371,7
28372,15
28373,3
28374,16
28375,1
28376,38
28377,13
28379,27
28382,8
28383,9
28384,13
28385,4
28386,7
28387,14
28390,20
28391,6
28392,2
28393,3
28394,6
28395,3
28396,3
28398,9
28399,3
28401,23
28403,37
28405,30
28409,32
28411,32
28412,36
28420,4
28421,2
28422,7
28423,3
28424,1
28425,11
28428,7
28429,9
28430,2
28431,8
28432,2
28433,6
28434,2
28435,3
28436,3
28438,2
28439,2
28441,4
28442,2
28443,18
28444,3
28445,6
28447,2
28448,2
28449,2
28450,3
28451,28
28452,1
28453,4
28454,3
28455,3
28456,4
28457,10
28458,7
28460,8
28461,17
28462,12
28463,10
28464,3
28465,7
28466,11
28467,9
28468,5
28469,6
28470,11
28472,20
28478,5
28479,5
28480,3
28501,21
28504,22
28508,3
28510,2
28511,1
28512,3
28513,11
28515,3
28516,12
28518,8
28519,1
28520,1
28521,3
28523,3
28524,1
28525,4
28526,3
28527,2
28528,1
28529,3
28530,8
28531,2
28532,24
28533,3
28537,1
28538,3
28539,16
28540,50
28543,5
28544,6
28546,43
28547,22
28551,15
28552,1
28553,1
28554,1
28555,6
28556,1
28557,15
28560,29
28562,37
28570,22
28571,3
28572,7
28573,3
28574,16
28575,1
28577,1
28578,7
28579,1
28580,13
28581,1
28582,2
28583,1
28584,12
28585,4
28586,9
28587,1
28589,1
28590,24
28594,4
28601,51
28602,29
28604,7
28605,4
28606,3
28607,34
28609,6
28610,10
28611,1
28612,13
28613,23
28615,2
28616,1
28617,3
28618,3
28619,2
28621,11
28622,3
28623,2
28624,2
28625,37
28626,3
28627,2
28628,1
28629,1
28630,21
28631,1
28634,6
28635,4
28636,6
28637,2
28638,13
28640,5
28642,6
28643,4
28644,2
28645,48
28646,1
28647,1
28649,1
28650,12
28651,8
28652,1
28654,4
28655,55
28657,10
28658,28
28659,22
28660,3
28662,1
28663,1
28665,3
28666,1
28667,1
28668,1
28669,4
28670,3
28671,1
28672,1
28673,6
28675,7
28676,4
28677,33
28678,6
28679,3
28681,26
28682,2
28683,2
28684,3
28685,3
28689,2
28690,10
28692,5
28693,2
28694,8
28697,13
28698,3
28701,4
28702,1
28704,19
28705,7
28707,1
28708,1
28709,3
28711,14
28712,20
28713,9
28714,17
28715,25
28716,18
28717,2
28718,1
28719,9
28720,1
28721,11
28722,7
28723,12
28725,1
28726,4
28729,3
28730,10
28731,8
28732,17
28733,1
28734,28
28735,1
28736,1
28739,20
28740,2
28741,4
28742,3
28743,3
28745,1
28746,3
28747,3
28748,12
28749,1
28751,3
28752,31
28753,12
28754,8
28756,5
28757,1
28759,7
28761,8
28762,7
28763,3
28766,2
28768,7
28771,9
28772,2
28773,4
28774,2
28775,1
28777,11
28778,11
28779,17
28781,1
28782,7
28783,2
28785,8
28786,21
28787,20
28789,6
28790,4
28791,15
28792,33
